id,title,link,district,bizcircle,tagList,onsale,onrent,year,housetype,cost,service,company,building_num,house_num,price,city,validdate
1111027374572,"感化胡同",https://bj.lianjia.com/xiaoqu/1111027374572/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1978年建成","板楼/平房","1元/平米/月","北京顺佳诚物业管理有限公司","北京宣兴房地产开发股份有限公司","6栋","219户","暂无",bj,"2019-11-08 16:50:26.355117"
1111027379473,"胜利一巷",https://bj.lianjia.com/xiaoqu/1111027379473/,"西城","长椿街","近地铁7号线广安门内站",0,0,"1980年建成","板楼","1元/平米/月","暂无信息","北京市宣武区房地产经营开发公司","6栋","60户","暂无",bj,"2019-11-08 16:50:26.355226"
1111043213234,"顺河三巷",https://bj.lianjia.com/xiaoqu/1111043213234/,"西城","长椿街","近地铁2号线长椿街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:50:26.355353"
1111027378525,"牛街北口",https://bj.lianjia.com/xiaoqu/1111027378525/,"西城","长椿街","近地铁7号线广安门内站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:50:26.355459"
1111027376201,"北线阁5号院",https://bj.lianjia.com/xiaoqu/1111027376201/,"西城","长椿街","近地铁7号线广安门内站",0,1,"2001年建成","塔楼","1元/平米/月","暂无信息","无","3栋","288户",101612,bj,"2019-11-08 16:50:26.361088"
1111027375052,"后河沿",https://bj.lianjia.com/xiaoqu/1111027375052/,"西城","长椿街","近地铁2号线长椿街站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","15户","暂无",bj,"2019-11-08 16:50:26.361234"
1111046937891,"广安门医院",https://bj.lianjia.com/xiaoqu/1111046937891/,"西城","长椿街","近地铁7号线广安门内站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","128户","暂无",bj,"2019-11-08 16:50:26.361380"
1111027378027,"乐培园",https://bj.lianjia.com/xiaoqu/1111027378027/,"西城","长椿街","近地铁7号线广安门内站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:50:26.361511"
1111027380377,"五里坨中学",https://bj.lianjia.com/xiaoqu/1111027380377/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1987年建成","板楼","暂无信息","首钢物业","首钢集团","1栋","54户",36150,bj,"2019-11-08 16:50:26.361739"
1111047148386,"顺河一巷",https://bj.lianjia.com/xiaoqu/1111047148386/,"西城","长椿街","近地铁2号线长椿街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","5户","暂无",bj,"2019-11-08 16:50:26.361870"
1111027376341,"长椿街东里",https://bj.lianjia.com/xiaoqu/1111027376341/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1970年建成","板楼","暂无信息","街道办事处（委员会）代管物业","北京市房屋管理局","8栋","426户",105345,bj,"2019-11-08 16:50:26.361995"
1111027375820,"报国寺1号院",https://bj.lianjia.com/xiaoqu/1111027375820/,"西城","长椿街","近地铁7号线广安门内站",0,0,"1983年建成","板楼","1元/平米/月","北京天恒物业管理有限公司","北京宣兴房地产开发股份有限公司","4栋","408户","暂无",bj,"2019-11-08 16:50:26.362130"
1111027379240,"善果胡同1号院",https://bj.lianjia.com/xiaoqu/1111027379240/,"西城","长椿街","近地铁7号线广安门内站",0,0,"1993年建成","板楼","2元/平米/月","北京天下佳城物业管理有限公司","北京宣兴房地产开发股份有限公司","2栋","180户",101863,bj,"2019-11-08 16:50:26.362249"
1111027375824,"报国寺西夹道",https://bj.lianjia.com/xiaoqu/1111027375824/,"西城","长椿街","近地铁7号线广安门内站",0,0,"1980年建成","板楼","1元/平米/月","北京天下佳城物业管理有限公司","北京宣开方寸置业有限公司","22栋","460户","暂无",bj,"2019-11-08 16:50:26.362365"
1111027374797,"广义街甲8号院",https://bj.lianjia.com/xiaoqu/1111027374797/,"西城","长椿街","近地铁7号线广安门内站",1,1,"1979年建成","板楼","1元/平米/月","北京天下佳城物业管理有限公司","北京市宣武区房地产经营开发公司","2栋","114户",94032,bj,"2019-11-08 16:50:26.362485"
1111027376344,"长椿街西里",https://bj.lianjia.com/xiaoqu/1111027376344/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1973年建成","板楼","暂无信息","单位自管物业","无开发商","11栋","792户",102731,bj,"2019-11-08 16:50:26.362634"
1111027379446,"胜利三巷",https://bj.lianjia.com/xiaoqu/1111027379446/,"西城","长椿街","近地铁7号线广安门内站",1,0,"1980年建成","板楼","0.55元/平米/月","单位自管物业","无开发商","3栋","109户",110076,bj,"2019-11-08 16:50:26.362758"
1111027375823,"报国寺东夹道1号院",https://bj.lianjia.com/xiaoqu/1111027375823/,"西城","长椿街","近地铁7号线广安门内站",0,0,"1980年建成","板楼","0.55元/平米/月","北京盛谷华物业管理有限责任公司","无开发商","6栋","200户",95347,bj,"2019-11-08 16:50:26.362896"
1111042529329,"宣武门西大街26号院",https://bj.lianjia.com/xiaoqu/1111042529329/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1992年建成","塔板结合","1元/平米/月","北京天岳恒房屋经营管理有限公司","北京宣兴房地产开发股份有限公司","1栋","154户",112377,bj,"2019-11-08 16:50:26.363011"
1111027381314,"下斜街",https://bj.lianjia.com/xiaoqu/1111027381314/,"西城","长椿街","近地铁2号线长椿街站",0,0,"1972年建成","板楼","暂无信息","暂无信息","无开发商","10栋","156户",105180,bj,"2019-11-08 16:50:26.363151"
1111027380146,"天泽园",https://bj.lianjia.com/xiaoqu/1111027380146/,"西城","长椿街","近地铁7号线广安门内站",3,0,"2001年建成","板楼","0.9元/平米/月","北京市公共交通控股（集团）鸿运承物业管理中心","北京城建开发有限公司","1栋","126户",90126,bj,"2019-11-08 16:50:26.363280"
1111045083201,"葱店一巷",https://bj.lianjia.com/xiaoqu/1111045083201/,"东城","崇文门","近地铁5号线磁器口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:51:10.240523"
1111027376351,"草厂头条",https://bj.lianjia.com/xiaoqu/1111027376351/,"东城","崇文门","近地铁2号线前门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","28栋","112户","暂无",bj,"2019-11-08 16:51:10.242528"
1111027380644,"新成文化大厦",https://bj.lianjia.com/xiaoqu/1111027380644/,"东城","崇文门","近地铁5号线磁器口站",0,0,"2005年建成","塔楼","15.5元/平米/月","北京祥和物业管理有限公司","北京崇裕房产开发有限公司","1栋","480户","暂无",bj,"2019-11-08 16:51:10.243778"
1111041142207,"草厂横胡同",https://bj.lianjia.com/xiaoqu/1111041142207/,"东城","崇文门","近地铁7号线桥湾站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","8户","暂无",bj,"2019-11-08 16:51:10.243911"
1111041136340,"板桥三条",https://bj.lianjia.com/xiaoqu/1111041136340/,"西城","德胜门","近地铁2号线积水潭站",0,0,"1953年建成","平房","5元/平米/月","北京天诺物业管理有限责任公司","陕西亿润经贸有限公司","6栋","22户","暂无",bj,"2019-11-08 16:51:27.272431"
1111041129824,"西海北沿",https://bj.lianjia.com/xiaoqu/1111041129824/,"西城","德胜门","近地铁2号线积水潭站",0,0,"1960年建成","板楼","1元/平米/月","北京奥瑞集团","北京住总集团","3栋","9户",145484,bj,"2019-11-08 16:51:27.273162"
1111027381587,"银锭桥胡同",https://bj.lianjia.com/xiaoqu/1111027381587/,"西城","地安门","近地铁8号线什刹海站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","6栋","24户","暂无",bj,"2019-11-08 16:51:52.907445"
1111041093070,"西煤厂胡同",https://bj.lianjia.com/xiaoqu/1111041093070/,"西城","地安门","近地铁6号线北海北站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:51:52.908053"
1111027373965,"大翔凤胡同",https://bj.lianjia.com/xiaoqu/1111027373965/,"西城","地安门","近地铁8号线什刹海站",0,0,"1904年建成","平房","暂无信息","无物业管理服务","无开发公司","27栋","102户","暂无",bj,"2019-11-08 16:51:52.910413"
1111027378490,"南官房胡同",https://bj.lianjia.com/xiaoqu/1111027378490/,"西城","地安门","近地铁6号线北海北站",0,0,"暂无信息","平房","暂无信息","暂无信息","无","61栋","244户","暂无",bj,"2019-11-08 16:52:03.160005"
1111048203935,"帽局胡同",https://bj.lianjia.com/xiaoqu/1111048203935/,"西城","地安门","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:52:03.160624"
1111046301628,"东福寿里",https://bj.lianjia.com/xiaoqu/1111046301628/,"西城","地安门","近地铁6号线北海北站",0,0,"1988年建成","平房","暂无信息","暂无信息","无","4栋","4户","暂无",bj,"2019-11-08 16:52:03.160814"
1111027377867,"刘海胡同",https://bj.lianjia.com/xiaoqu/1111027377867/,"西城","地安门","近地铁6号线北海北站",0,0,"1956年建成","平房","暂无信息","无","无","28栋","112户","暂无",bj,"2019-11-08 16:52:03.160971"
1111027380927,"谢家胡同",https://bj.lianjia.com/xiaoqu/1111027380927/,"东城","地安门","近地铁2号线安定门站",0,0,"1980年建成","平房","暂无信息","暂无信息","无开发商","28栋","102户","暂无",bj,"2019-11-08 16:52:03.161872"
1111027378820,"前海南沿",https://bj.lianjia.com/xiaoqu/1111027378820/,"西城","地安门","近地铁8号线什刹海站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:52:03.163856"
1111027379342,"沙井胡同",https://bj.lianjia.com/xiaoqu/1111027379342/,"东城","地安门","近地铁6号线南锣鼓巷站",0,0,"1950年建成","平房","暂无信息","无","房管所代管物业","54栋","222户","暂无",bj,"2019-11-08 16:52:03.164278"
1111027381604,"雨儿胡同",https://bj.lianjia.com/xiaoqu/1111027381604/,"东城","地安门","近地铁6号线南锣鼓巷站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","21栋","78户","暂无",bj,"2019-11-08 16:52:03.164587"
1111027376519,"厂桥胡同",https://bj.lianjia.com/xiaoqu/1111027376519/,"西城","地安门","近地铁6号线北海北站",0,0,"1955年建成","平房","暂无信息","暂无信息","无","7栋","28户","暂无",bj,"2019-11-08 16:52:03.164716"
1111027380755,"西公街",https://bj.lianjia.com/xiaoqu/1111027380755/,"东城","地安门","近地铁2号线安定门站",0,0,"1960年建成","平房","暂无信息","暂无信息","无开发商","41栋","164户","暂无",bj,"2019-11-08 16:52:03.164874"
1111027373710,"大经厂胡同",https://bj.lianjia.com/xiaoqu/1111027373710/,"东城","地安门","近地铁6号线南锣鼓巷站",0,1,"1980年建成","平房","暂无信息","暂无信息","北京城建置业有限公司","55栋","214户","暂无",bj,"2019-11-08 16:52:03.165144"
1111027378832,"前井胡同3号院",https://bj.lianjia.com/xiaoqu/1111027378832/,"西城","地安门","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:52:03.165313"
1111027375713,"北兵马司胡同",https://bj.lianjia.com/xiaoqu/1111027375713/,"东城","地安门","近地铁6号线南锣鼓巷站",0,0,"1980年建成","平房","暂无信息","暂无信息","无开发商","55栋","222户",210613,bj,"2019-11-08 16:52:03.165662"
1111027376331,"草厂东巷",https://bj.lianjia.com/xiaoqu/1111027376331/,"东城","地安门","近地铁8号线什刹海站",0,0,"1980年建成","平房","暂无信息","暂无信息","无开发商","32栋","128户","暂无",bj,"2019-11-08 16:52:03.165956"
1111027374661,"宫门口二条",https://bj.lianjia.com/xiaoqu/1111027374661/,"西城","官园","近地铁2号线阜成门站",0,0,"1949年建成","平房","暂无信息","暂无信息","无开发商","16栋","58户","暂无",bj,"2019-11-08 16:53:06.469328"
1111046809644,"晓安胡同",https://bj.lianjia.com/xiaoqu/1111046809644/,"西城","官园","近地铁2号线车公庄站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:53:14.013888"
1111027374664,"宫门口三条",https://bj.lianjia.com/xiaoqu/1111027374664/,"西城","官园","近地铁2号线阜成门站",0,0,"1954年建成","平房","暂无信息","暂无信息","重庆汇东房地产开发有限公司","12栋","45户","暂无",bj,"2019-11-08 16:53:14.014341"
1111027374536,"光大国际中心",https://bj.lianjia.com/xiaoqu/1111027374536/,"西城","官园","近地铁2号线车公庄站",0,0,"2006年建成","塔楼","暂无信息","暂无信息","暂无信息","2栋","483户","暂无",bj,"2019-11-08 16:53:14.014494"
119000955425426,"苏萝卜胡同",https://bj.lianjia.com/xiaoqu/119000955425426/,"西城","官园","近地铁4号线大兴线西四站",0,0,"暂无信息","平房","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:53:14.014820"
1111027376793,"大茶叶胡同",https://bj.lianjia.com/xiaoqu/1111027376793/,"西城","官园","近地铁4号线大兴线平安里站",0,0,"1986年建成","平房","暂无信息","暂无信息","无","5栋","20户","暂无",bj,"2019-11-08 16:53:14.015169"
1111027381027,"西廊下胡同",https://bj.lianjia.com/xiaoqu/1111027381027/,"西城","官园","近地铁2号线车公庄站",0,0,"1975年建成","平房","2元/平米/月","暂无信息","无","15栋","60户","暂无",bj,"2019-11-08 16:53:14.015291"
1111027377126,"金果胡同",https://bj.lianjia.com/xiaoqu/1111027377126/,"西城","官园","近地铁4号线大兴线平安里站",0,0,"1953年建成","板楼","暂无信息","北京华苑物业管理服务有限公司","合肥万科瑞翔地产有限公司","12栋","81户",112151,bj,"2019-11-08 16:53:14.015598"
1111049353233,"东教胡同",https://bj.lianjia.com/xiaoqu/1111049353233/,"西城","官园","",0,0,"1953年建成","平房","暂无信息","暂无信息","无开发商","1栋","4户","暂无",bj,"2019-11-08 16:53:14.016305"
1111027376434,"翠花街",https://bj.lianjia.com/xiaoqu/1111027376434/,"西城","官园","近地铁4号线大兴线平安里站",0,0,"1954年建成","平房","暂无信息","暂无信息","无开发商","1栋","4户","暂无",bj,"2019-11-08 16:53:14.016564"
1111027378776,"浦州巷",https://bj.lianjia.com/xiaoqu/1111027378776/,"西城","官园","近地铁4号线大兴线西四站",0,0,"1950年建成","平房","暂无信息","无物业管理服务","无开发商","4栋","5户","暂无",bj,"2019-11-08 16:53:14.016809"
1111027382595,"中廊下胡同",https://bj.lianjia.com/xiaoqu/1111027382595/,"西城","官园","近地铁2号线阜成门站",0,0,"1955年建成","平房","暂无信息","房管所代管物业","无开发商","15栋","57户","暂无",bj,"2019-11-08 16:53:14.017159"
1111027379899,"佟麟阁路",https://bj.lianjia.com/xiaoqu/1111027379899/,"西城","金融街","近地铁1号线西单站",0,0,"1969年建成","板楼/平房","暂无信息","无物业管理服务","无开发商","17栋","43户","暂无",bj,"2019-11-08 16:53:40.120608"
1111041090909,"承恩胡同",https://bj.lianjia.com/xiaoqu/1111041090909/,"西城","金融街","近地铁2号线长椿街站",0,0,"1955年建成","塔楼","暂无信息","暂无信息","国土局和房管局房改房","7栋","49户","暂无",bj,"2019-11-08 16:53:47.724370"
1111027381422,"小院西巷",https://bj.lianjia.com/xiaoqu/1111027381422/,"西城","金融街","近地铁4号线大兴线西四站",0,0,"1988年建成","平房","2元/平米/月","暂无信息","暂无信息","5栋","12户",255527,bj,"2019-11-08 16:53:47.726601"
1111027374514,"光彩胡同",https://bj.lianjia.com/xiaoqu/1111027374514/,"西城","金融街","近地铁2号线宣武门站",0,0,"1974年建成","平房","暂无信息","无物业管理服务","无开发商","15栋","45户","暂无",bj,"2019-11-08 16:53:47.726981"
1111027379806,"头发胡同",https://bj.lianjia.com/xiaoqu/1111027379806/,"西城","金融街","近地铁1号线西单站",0,0,"1960年建成","平房","暂无信息","无物业管理服务","无开发商","26栋","121户","暂无",bj,"2019-11-08 16:53:47.727321"
1111027378780,"前百户胡同",https://bj.lianjia.com/xiaoqu/1111027378780/,"西城","金融街","近地铁2号线长椿街站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","2栋","9户","暂无",bj,"2019-11-08 16:53:47.727611"
1111027375164,"宏庙胡同",https://bj.lianjia.com/xiaoqu/1111027375164/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,0,"1964年建成","平房","暂无信息","无物业管理服务","无开发商","4栋","15户","暂无",bj,"2019-11-08 16:53:47.727729"
1111027373782,"大木仓胡同35号",https://bj.lianjia.com/xiaoqu/1111027373782/,"西城","金融街","近地铁4号线大兴线灵境胡同站",0,2,"1979年建成","板楼","1元/平米/月","北京华远物业管理有限责任公司","北京市华远置业有限公司","7栋","459户",110886,bj,"2019-11-08 16:53:47.727991"
1111027382665,"证通商务楼",https://bj.lianjia.com/xiaoqu/1111027382665/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"2001年建成","板楼","暂无信息","暂无信息","北京工美集团有限责任公司","1栋","70户","暂无",bj,"2019-11-08 16:54:20.774360"
1111040862953,"大黑虎胡同",https://bj.lianjia.com/xiaoqu/1111040862953/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:54:20.774677"
1111027373822,"大石碑胡同",https://bj.lianjia.com/xiaoqu/1111027373822/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","21栋","84户","暂无",bj,"2019-11-08 16:54:20.774982"
1111027381605,"鸦儿胡同",https://bj.lianjia.com/xiaoqu/1111027381605/,"西城","六铺炕","近地铁8号线什刹海站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","51栋","193户","暂无",bj,"2019-11-08 16:54:20.775127"
1111041731349,"果家大院",https://bj.lianjia.com/xiaoqu/1111041731349/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:54:20.775266"
1111027381192,"小石桥胡同",https://bj.lianjia.com/xiaoqu/1111027381192/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"1960年建成","板楼","2元/平米/月","暂无信息","重庆汇东房地产开发有限公司","7栋","29户","暂无",bj,"2019-11-08 16:54:20.776336"
1111027375010,"后海北沿",https://bj.lianjia.com/xiaoqu/1111027375010/,"西城","六铺炕","近地铁8号线什刹海站",0,0,"2001年建成","平房","暂无信息","暂无信息","无","22栋","93户","暂无",bj,"2019-11-08 16:54:20.776471"
1111044511223,"教场口5号院",https://bj.lianjia.com/xiaoqu/1111044511223/,"西城","六铺炕","近地铁2号线积水潭站",0,0,"暂无信息","平房","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:54:20.776950"
1111027380376,"五路通北街甲1号院",https://bj.lianjia.com/xiaoqu/1111027380376/,"西城","六铺炕","",0,1,"1958年建成","板楼","0.5元/平米/月","北京万嘉凯物业管理有限公司","金地集团","1栋","92户",199723,bj,"2019-11-08 16:54:20.777108"
1111027377134,"旧鼓楼大街",https://bj.lianjia.com/xiaoqu/1111027377134/,"西城","六铺炕","近地铁2号线鼓楼大街站",0,0,"1950年建成","平房","1元/平米/月","北京宏丰行物业管理有限责任公司","大理耀鹏房地产开发有限责任公司","21栋","49户","暂无",bj,"2019-11-08 16:54:20.777512"
1111040863007,"糖房大院",https://bj.lianjia.com/xiaoqu/1111040863007/,"西城","六铺炕","近地铁2号线积水潭站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","5户","暂无",bj,"2019-11-08 16:54:20.777801"
1111041179416,"大川一巷",https://bj.lianjia.com/xiaoqu/1111041179416/,"西城","陶然亭","近地铁7号线虎坊桥站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:56:38.070304"
1111027377423,"九湾胡同",https://bj.lianjia.com/xiaoqu/1111027377423/,"西城","陶然亭","近地铁7号线珠市口站",0,0,"1980年建成","平房","暂无信息","暂无信息","无","4栋","7户","暂无",bj,"2019-11-08 16:56:38.071096"
1111046862823,"华严路41号",https://bj.lianjia.com/xiaoqu/1111046862823/,"西城","陶然亭","近地铁7号线虎坊桥站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:56:38.074950"
1111027374149,"福长街五条18号院",https://bj.lianjia.com/xiaoqu/1111027374149/,"西城","陶然亭","",0,0,"1970年建成","未知类型","暂无信息","暂无信息","暂无信息","4栋","16户","暂无",bj,"2019-11-08 16:56:45.510674"
1111027376006,"芭蕾舞团宿舍",https://bj.lianjia.com/xiaoqu/1111027376006/,"西城","陶然亭","近地铁7号线虎坊桥站",0,0,"1992年建成","板楼","暂无信息","暂无信息","无开发商","1栋","210户","暂无",bj,"2019-11-08 16:56:45.511620"
1111027381449,"西砖胡同平房",https://bj.lianjia.com/xiaoqu/1111027381449/,"西城","陶然亭","近地铁4号线大兴线陶然亭站",0,0,"1960年建成","平房","暂无信息","暂无信息","北京市宣武区房地产经营开发公司","16栋","45户",120872,bj,"2019-11-08 16:56:45.512008"
1111043399106,"南横街",https://bj.lianjia.com/xiaoqu/1111043399106/,"西城","陶然亭","近地铁4号线大兴线菜市口站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:56:45.512384"
1111027381299,"校尉营",https://bj.lianjia.com/xiaoqu/1111027381299/,"西城","陶然亭","近地铁7号线珠市口站",0,0,"1950年建成","平房","暂无信息","暂无信息","无","5栋","17户","暂无",bj,"2019-11-08 16:56:45.513650"
